20260430 022200;27541.5;27545.25;27537.25;27543.5;991
20260430 022300;27544.25;27546.5;27541.25;27543.5;538
20260430 022400;27544;27545.75;27540;27540.5;366
20260430 022500;27540;27542.5;27537.5;27539.75;471
20260430 022600;27539.25;27541.75;27535.5;27538.5;407
20260430 022700;27538.75;27538.75;27531.75;27533;728
20260430 022800;27532.75;27535.5;27529;27535.5;853
20260430 022900;27535;27535;27530;27531;310
20260430 023000;27531;27533.25;27513.5;27517.5;2064
20260430 023100;27517.25;27517.25;27417;27419.5;8319
20260430 023200;27419.5;27447;27386.25;27412;7953
20260430 023300;27411.75;27462;27405.5;27453.75;3859
20260430 023400;27452.5;27465.75;27430.5;27441.75;2296
20260430 023500;27441.5;27451.25;27438;27448.75;1355
20260430 023600;27448.25;27460;27447.5;27451.5;1276
20260430 023700;27451.75;27460.75;27443;27454.5;1311
20260430 023800;27455.75;27469.5;27451;27456.75;1375
20260430 023900;27455.5;27457;27434.5;27438.5;1689
20260430 024000;27439.5;27454;27436.75;27450;1319
20260430 024100;27451;27459.75;27445.5;27458.25;948
20260430 024200;27457;27461.75;27449.5;27452.25;862
20260430 024300;27451.75;27456.75;27449;27456.25;516
20260430 024400;27456.25;27456.5;27443.75;27445.75;686
20260430 024500;27446;27446.25;27435;27437.5;884
20260430 024600;27437.5;27442.25;27419.5;27428;1813
20260430 024700;27428;27431.5;27420.75;27423.5;1397
20260430 024800;27422.25;27427.5;27405.25;27405.5;1935
20260430 024900;27405.5;27409.25;27399;27409.25;2204
20260430 025000;27409.75;27413.75;27398;27400.25;1089
20260430 025100;27400.5;27421.75;27395.75;27421;1693
20260430 025200;27421.75;27425.25;27417;27419;861
20260430 025300;27419.5;27423.25;27411.25;27419;925
20260430 025400;27418.5;27432.25;27418.25;27432.25;1063
20260430 025500;27431.5;27436.25;27417.75;27421.75;1315
20260430 025600;27422;27431.5;27422;27425.25;761
20260430 025700;27425.25;27428.5;27408.75;27413.25;716
20260430 025800;27413.5;27425;27408;27424.75;852
20260430 025900;27425;27429.5;27422.25;27429.5;385
20260430 030000;27429.5;27437.5;27427.25;27427.5;983
20260430 030100;27426.75;27443.75;27423;27443.5;1031
20260430 030200;27442.5;27447.5;27441.5;27446.75;876
20260430 030300;27446.75;27450;27434;27443.5;1280
20260430 030400;27443.75;27446.25;27440;27443.25;437
20260430 030500;27442.75;27448.75;27439.5;27446.5;519
20260430 030600;27446.5;27453.5;27446.25;27449.75;572
20260430 030700;27448;27451;27443.5;27445.75;530
20260430 030800;27446;27447;27433;27434.25;830
20260430 030900;27434;27439.5;27428;27438;773
20260430 031000;27438.25;27443.25;27436.5;27442.5;676
20260430 031100;27441.25;27447.25;27439.25;27447;511
20260430 031200;27447.75;27450.25;27440.25;27442.5;522
20260430 031300;27442;27447.5;27428.5;27429;941
20260430 031400;27429;27429;27405.5;27414.75;2208
20260430 031500;27414.75;27415;27404.5;27413.25;966
20260430 031600;27413.25;27418.25;27403;27409;958
20260430 031700;27408.75;27414.5;27402.25;27408.75;717
20260430 031800;27409.25;27412.75;27407.75;27410.75;484
20260430 031900;27410.25;27421.25;27409.5;27419.75;712
20260430 032000;27420.25;27425.25;27418.75;27420.5;729
20260430 032100;27420.25;27420.75;27407.25;27414.25;872
20260430 032200;27413.5;27419.25;27411.75;27418;370
20260430 032300;27418;27423.75;27414.75;27418;622
20260430 032400;27418;27418;27412.25;27415;367
20260430 032500;27415;27418.5;27409;27417.75;597
20260430 032600;27418;27422;27411;27413.75;474
20260430 032700;27413.25;27418.5;27412;27418.25;321
20260430 032800;27417.5;27418.75;27412;27416.25;365
20260430 032900;27415.75;27426;27415.25;27424;543
20260430 033000;27423.5;27424.5;27420.75;27423;232
20260430 033100;27423.25;27428;27417.25;27423.25;693
20260430 033200;27423.75;27428;27416.5;27416.75;519
20260430 033300;27416.5;27427.5;27412.75;27424.25;549
20260430 033400;27423.75;27427.5;27418.75;27426.75;359
20260430 033500;27426.75;27431.5;27418.75;27424.5;518
20260430 033600;27423.5;27431;27423.5;27427.75;444
20260430 033700;27427.5;27428;27422.25;27426.25;348
20260430 033800;27426.75;27429.5;27425;27426.75;331
20260430 033900;27426.5;27438.75;27425.25;27434;864
20260430 034000;27434.75;27436;27429.5;27431.25;320
20260430 034100;27430.75;27431;27419.5;27427.25;808
20260430 034200;27428.25;27434.5;27426.25;27433.75;382
20260430 034300;27433.75;27441.25;27429.75;27429.75;704
20260430 034400;27429.5;27430.5;27422.75;27425;464
20260430 034500;27424.75;27429.25;27423.5;27427;280
20260430 034600;27426.75;27427;27419;27423.25;495
20260430 034700;27423.25;27425.75;27419;27420;308
20260430 034800;27419.75;27423.25;27418.5;27421;292
20260430 034900;27421.25;27427.5;27420;27425;264
20260430 035000;27425.25;27427.75;27420.5;27426;304
20260430 035100;27426.5;27428;27423.25;27427.5;124
20260430 035200;27427;27428.75;27423.25;27427.5;285
20260430 035300;27427.25;27432.75;27419;27419;560
20260430 035400;27419;27421.25;27415;27418.25;561
20260430 035500;27418.5;27421.75;27416.25;27417.5;338
20260430 035600;27417.25;27417.75;27405.5;27415;805
20260430 035700;27415;27415.5;27407;27409.5;504
20260430 035800;27409.5;27414.75;27409.25;27414.5;218
20260430 035900;27415;27417.5;27412.25;27414.5;323
20260430 040000;27414.25;27414.75;27408;27409.75;345
20260430 040100;27410.25;27410.75;27404;27408.75;602
20260430 040200;27408.5;27411;27402;27404.5;450
20260430 040300;27404.25;27405.75;27391.5;27397.5;1223
20260430 040400;27398;27400.5;27379;27381.5;1634
20260430 040500;27382.5;27386.5;27375.25;27378.75;938
20260430 040600;27379.25;27386;27362.75;27366;1827
20260430 040700;27366.75;27367.25;27337;27351;3231
20260430 040800;27349.5;27359.25;27349.25;27355.25;1258
20260430 040900;27355.25;27363;27346;27358;1045
20260430 041000;27357.75;27367;27344.75;27348.75;1276
20260430 041100;27349;27351.75;27339.75;27343.5;1271
20260430 041200;27344.25;27348.25;27333.5;27336.25;1140
20260430 041300;27336.75;27337;27320.75;27330.75;1791
20260430 041400;27331.5;27335;27320.75;27329.75;1154
20260430 041500;27330;27341;27330;27339.25;1179
20260430 041600;27339.25;27345.75;27334;27336.25;1030
20260430 041700;27335.25;27335.75;27317.5;27322;1202
20260430 041800;27322;27322.5;27309;27316.25;1640
20260430 041900;27316.5;27317;27303.5;27308;1087
20260430 042000;27307.25;27312;27302.5;27308.25;830
20260430 042100;27309;27313.5;27300;27303;1182
20260430 042200;27302.5;27303.75;27285;27300.25;2511
20260430 042300;27300.25;27302.5;27284.25;27287;1161
20260430 042400;27287.25;27289.5;27278.75;27286;1180
20260430 042500;27287;27301.25;27285;27298;1449
20260430 042600;27297.25;27313.25;27296.5;27311.5;1442
20260430 042700;27310.5;27311.5;27304.25;27304.25;662
20260430 042800;27304;27306.75;27298.75;27304.25;760
20260430 042900;27304.5;27304.75;27296;27304.25;708
20260430 043000;27304.25;27312.75;27295.5;27297;963
20260430 043100;27296;27299.75;27273;27274;2140
20260430 043200;27274;27274.75;27251.5;27254.25;2587
20260430 043300;27253.5;27259.25;27246.75;27252;1578
20260430 043400;27251;27256.75;27242.75;27246.75;1286
20260430 043500;27247;27253.5;27243.25;27251.25;1201
20260430 043600;27252;27259.25;27239.75;27256.75;1655
20260430 043700;27256.5;27265;27253.5;27259.25;1379
20260430 043800;27258;27260.25;27249.25;27255;986
20260430 043900;27255.25;27266.75;27253;27262.5;1159
20260430 044000;27262;27263.5;27245.5;27247.25;1398
20260430 044100;27248;27260.75;27241.75;27259.75;1427
20260430 044200;27260.5;27265.5;27251;27251.75;929
20260430 044300;27251.75;27261.25;27244.5;27260.75;869
20260430 044400;27261;27268.75;27259.25;27266.25;943
20260430 044500;27266.25;27271.75;27259.75;27267.25;1390
20260430 044600;27266.75;27278.75;27266.25;27277.75;1296
20260430 044700;27277.75;27278.75;27267;27268.5;916
20260430 044800;27268.25;27269.75;27259.25;27268.75;888
20260430 044900;27269;27272.75;27266.5;27270.5;483
20260430 045000;27271;27275.25;27263.75;27266;570
20260430 045100;27266;27269;27262;27265.75;678
20260430 045200;27265.75;27266.75;27252.75;27256.25;911
20260430 045300;27255.25;27260.25;27246.5;27259.75;1147
20260430 045400;27260;27269.5;27257.75;27262.25;897
20260430 045500;27262;27263.25;27257.75;27259.75;446
20260430 045600;27261;27263.25;27255.25;27256.75;656
20260430 045700;27257;27260.25;27254;27255.5;469
20260430 045800;27255.25;27260.5;27253;27259;323
20260430 045900;27259.75;27260.5;27242;27244;830
20260430 050000;27243.5;27248;27230.75;27233.5;1846
20260430 050100;27233.5;27261;27233.5;27253.5;2766
20260430 050200;27253.75;27271.75;27253;27265.5;1823
20260430 050300;27264.25;27273.75;27261.25;27265.25;981
20260430 050400;27265.25;27272;27262.75;27266.75;597
20260430 050500;27266.75;27266.75;27251;27259.75;977
20260430 050600;27260.25;27271.5;27252.5;27267.5;892
20260430 050700;27267.25;27269.25;27262.25;27265.25;642
20260430 050800;27264.75;27268.5;27258.75;27268.5;553
20260430 050900;27268.5;27282.25;27266.75;27277.5;1427
20260430 051000;27277.25;27287;27275.25;27284;1125
20260430 051100;27284;27296.5;27279.5;27296.5;1359
20260430 051200;27296;27298.75;27292.5;27293.25;715
20260430 051300;27293.25;27299.5;27293;27296.25;386
20260430 051400;27296.25;27301.5;27292;27299.5;606
20260430 051500;27299.75;27307;27296.25;27305.25;959
20260430 051600;27305.25;27308.75;27297;27297.25;1066
20260430 051700;27297.5;27300.25;27294.5;27295;611
20260430 051800;27295;27298.25;27288.5;27291.5;617
20260430 051900;27291.75;27295.75;27284.75;27289;752
20260430 052000;27289.75;27291.25;27284.5;27286.25;333
20260430 052100;27288;27290.5;27272;27278.25;1183
20260430 052200;27278.75;27286;27274.25;27283;621
20260430 052300;27283.5;27289.25;27283.5;27284.75;488
20260430 052400;27284;27284.5;27270.75;27276.25;1052
20260430 052500;27277;27282.25;27265.5;27281.75;988
20260430 052600;27282;27283;27261;27265.25;996
20260430 052700;27265.25;27265.25;27252.25;27253.5;1127
20260430 052800;27253.75;27256;27244.5;27255.75;1340
20260430 052900;27255.5;27258;27251;27256.75;536
20260430 053000;27257.5;27261.25;27251.25;27252.25;455
20260430 053100;27252.75;27264.5;27250.5;27256.25;879
20260430 053200;27256;27266.5;27253.25;27263.75;750
20260430 053300;27263.5;27277;27259.5;27270.75;1120
20260430 053400;27270.75;27280;27268;27278.75;555
20260430 053500;27278.5;27285.25;27273;27284;598
20260430 053600;27283.5;27290.25;27283;27289.75;639
20260430 053700;27289.5;27290.5;27283;27288;573
20260430 053800;27287.5;27290.25;27281.25;27283;441
20260430 053900;27283.25;27291.5;27280.5;27288.5;521
20260430 054000;27288.5;27291.5;27286.5;27287.75;464
20260430 054100;27287.5;27297.25;27285.75;27295.75;488
20260430 054200;27295.75;27297;27290.25;27294.25;428
20260430 054300;27294.5;27295.75;27290.5;27293.25;257
20260430 054400;27293;27293;27273.75;27274;914
20260430 054500;27273.75;27279;27271.75;27274.5;521
20260430 054600;27273.75;27279;27272.5;27278.25;406
20260430 054700;27278.5;27279;27264.75;27273.5;722
20260430 054800;27274;27277;27268;27271.75;386
20260430 054900;27271.75;27274;27269.25;27271.5;224
20260430 055000;27270.75;27274.25;27266.5;27267.5;913
20260430 055100;27267.5;27271.75;27265.5;27267.25;576
20260430 055200;27266.5;27275;27263.75;27272.25;616
20260430 055300;27272.75;27273;27263;27264.25;393
20260430 055400;27263.5;27264;27253.5;27260;857
20260430 055500;27261.25;27263.75;27254.25;27255.5;428
20260430 055600;27254.75;27255;27245.25;27250.5;886
20260430 055700;27250.5;27252.25;27242.5;27251.75;632
20260430 055800;27252.5;27252.75;27236.5;27238.75;751
20260430 055900;27238.5;27241.5;27232.25;27239.5;693
20260430 060000;27240;27242.25;27221.75;27224;1151
20260430 060100;27224;27231;27210.25;27215;2034
20260430 060200;27215.75;27229.25;27210.5;27224.25;1174
20260430 060300;27224.5;27230.75;27213.25;27218.25;1011
20260430 060400;27219;27219.25;27208.75;27212;833
20260430 060500;27213;27216.5;27208.25;27211.25;566
20260430 060600;27211;27216.25;27207;27210.25;759
20260430 060700;27211;27221.5;27205.75;27220.25;961
20260430 060800;27220;27221.25;27207.75;27209.75;763
20260430 060900;27209.75;27213.75;27202.5;27204.5;941
20260430 061000;27204;27212.25;27202.75;27207.25;551
20260430 061100;27207.75;27208;27190.25;27198.5;1789
20260430 061200;27199.5;27201.25;27185.5;27189;1102
20260430 061300;27189;27202.75;27188;27199.75;994
20260430 061400;27199.75;27207.5;27194.75;27205.5;836
20260430 061500;27205.25;27214;27199.75;27211.25;872
20260430 061600;27212;27217.75;27207.25;27212;870
20260430 061700;27212.25;27218.75;27205.75;27211.5;827
20260430 061800;27212.5;27214.5;27207.5;27214;472
20260430 061900;27213.5;27222.25;27208.75;27215.5;718
20260430 062000;27215.75;27224;27214.75;27217.75;558
20260430 062100;27216.5;27224.75;27214.75;27223.5;616
20260430 062200;27224.25;27226.25;27202.75;27206.5;1536
20260430 062300;27205.75;27212;27200.5;27211.5;599
20260430 062400;27212;27216.25;27210.5;27210.75;455
20260430 062500;27210.25;27214.75;27206.25;27212;478
20260430 062600;27212;27232.75;27211.5;27232;952
20260430 062700;27232.25;27237.75;27227;27227.25;968
20260430 062800;27227.75;27233.25;27225.25;27232.25;420
20260430 062900;27232;27239.5;27228.75;27236.5;659
20260430 063000;27237;27240.5;27230;27233;622
20260430 063100;27234;27249.75;27234;27244.25;1054
20260430 063200;27243;27258.75;27242.5;27258.25;989
20260430 063300;27257.75;27269;27256.75;27267;1634
20260430 063400;27266.75;27281;27266.5;27275.5;1337
20260430 063500;27276.25;27288.25;27274.5;27283;1663
20260430 063600;27283.25;27293.5;27283;27286;1613
20260430 063700;27284.75;27306;27281.5;27301.75;1584
20260430 063800;27302.25;27307.5;27300.5;27302;980
20260430 063900;27302.25;27302.25;27289.25;27296.5;1321
20260430 064000;27296;27296.75;27286.5;27287.25;806
20260430 064100;27288.25;27290.25;27276.25;27280;1100
20260430 064200;27280.25;27284.5;27269.75;27270.75;796
20260430 064300;27270.75;27275;27266.25;27271.25;1051
20260430 064400;27272.25;27272.5;27261.5;27264;891
20260430 064500;27263.5;27271.5;27262.75;27270.25;398
20260430 064600;27270;27272.75;27264;27270.5;544
20260430 064700;27269.75;27276.25;27266.25;27275;537
20260430 064800;27274.5;27275.25;27264.75;27264.75;637
20260430 064900;27264;27264;27252;27258.25;1283
20260430 065000;27257.5;27258.75;27253.25;27257;335
20260430 065100;27257.25;27263;27254;27258.25;532
20260430 065200;27258.25;27270.5;27256.5;27269.5;559
20260430 065300;27269;27278.5;27267;27276.5;550
20260430 065400;27276.5;27283;27275.75;27278.5;842
20260430 065500;27278.75;27287.75;27276.75;27284;797
20260430 065600;27283.5;27292.75;27280.25;27281;602
20260430 065700;27280;27280;27272.5;27273;608
20260430 065800;27273;27278;27271.25;27273;309
20260430 065900;27272.5;27277.25;27271;27272.25;268
20260430 070000;27272.5;27286.75;27272.5;27283.75;503
20260430 070100;27283.75;27290.5;27273.75;27275.5;1372
20260430 070200;27275.25;27292.25;27269.75;27290;939
20260430 070300;27289.25;27290.25;27270.25;27282.5;833
20260430 070400;27282;27292.25;27279.5;27289;717
20260430 070500;27289.25;27299.75;27288;27295;794
20260430 070600;27295.5;27304.5;27288;27289;1038
20260430 070700;27288.5;27304.75;27287.25;27303.5;853
20260430 070800;27302.75;27306.75;27301;27305.25;752
20260430 070900;27305;27311.25;27302.5;27307.5;846
20260430 071000;27307.25;27328.75;27304.75;27327.25;1710
20260430 071100;27326.5;27338;27325.5;27333.5;1607
20260430 071200;27333;27341.5;27332;27337.75;792
20260430 071300;27336;27341.5;27333.5;27334.25;724
20260430 071400;27335;27336.25;27322.25;27324.5;1220
20260430 071500;27324.5;27329.25;27318.25;27323.75;916
20260430 071600;27323;27327.5;27319.75;27323.75;520
20260430 071700;27323.75;27327.75;27316.75;27322.5;530
20260430 071800;27322.75;27324.25;27306.75;27311.5;971
20260430 071900;27310.75;27319;27310.75;27314.5;573
20260430 072000;27314.75;27318.75;27309.75;27310;391
20260430 072100;27311;27315.25;27304.25;27311.5;682
20260430 072200;27311.75;27320.75;27307;27318;754
20260430 072300;27318;27323.75;27314;27315.75;735
20260430 072400;27315.5;27331.25;27315.5;27328.75;662
20260430 072500;27328.5;27330;27324.25;27329;566
20260430 072600;27329.5;27333;27324.25;27328.25;626
20260430 072700;27327.5;27336;27324;27334.25;590
20260430 072800;27333.75;27355.75;27331;27353;1794
20260430 072900;27353.5;27357.75;27347.75;27351.75;870
20260430 073000;27352;27364;27352;27362.5;1015
20260430 073100;27361.5;27367.5;27358.25;27365.25;920
20260430 073200;27365.25;27368;27358;27360.75;585
20260430 073300;27360.25;27361.25;27354.25;27360;663
20260430 073400;27360;27378;27357.25;27371;1286
20260430 073500;27371;27374.25;27365.25;27366;930
20260430 073600;27365.5;27366.75;27356.5;27356.5;852
20260430 073700;27356.75;27368;27352.25;27354.25;935
20260430 073800;27355;27368.75;27353.5;27367.5;542
20260430 073900;27367.25;27369.75;27361.25;27363.5;600
20260430 074000;27363.75;27368.25;27363;27366.75;323
20260430 074100;27367.25;27370.25;27362.25;27367;374
20260430 074200;27368;27374.75;27364.75;27368.25;496
20260430 074300;27368;27368.25;27362.25;27366.25;347
20260430 074400;27365.5;27366;27358.75;27365;544
20260430 074500;27365.5;27369.25;27358.5;27359.75;626
20260430 074600;27360.25;27364.5;27356.5;27363;694
20260430 074700;27362.75;27363;27354.5;27357.25;356
20260430 074800;27356.5;27364.25;27356.5;27360.75;481
20260430 074900;27360.75;27367.75;27360.5;27360.75;294
20260430 075000;27361.5;27361.5;27348.25;27355;740
20260430 075100;27355.5;27355.5;27337.25;27339.25;937
20260430 075200;27339.75;27342.75;27336.75;27341.25;567
20260430 075300;27341.5;27343;27334.75;27338.5;469
20260430 075400;27339;27359.5;27338;27358.25;708
20260430 075500;27358.75;27358.75;27344.25;27348.25;669
20260430 075600;27349.25;27349.75;27343;27348.75;295
20260430 075700;27349;27353.75;27343.25;27351.75;421
20260430 075800;27351;27357;27348.5;27350.25;666
20260430 075900;27350.75;27355;27344.5;27346.25;377
20260430 080000;27347.75;27355.25;27347.75;27351.25;281
20260430 080100;27351;27362;27350.25;27359;942
20260430 080200;27358.25;27373.25;27353;27353.75;1170
20260430 080300;27354.5;27362.25;27348.75;27360.5;901
20260430 080400;27360.5;27371;27359.75;27368;612
20260430 080500;27367.5;27375.25;27367.5;27371.5;740
20260430 080600;27371.5;27382.5;27364.5;27366.25;1117
20260430 080700;27367;27373.75;27358;27370.25;1131
20260430 080800;27369;27372.75;27360.5;27361.25;699
20260430 080900;27360.25;27362;27346.75;27351.5;960
20260430 081000;27352;27352;27341.75;27347.5;560
20260430 081100;27347;27361;27344.5;27361;1080
20260430 081200;27361;27365.75;27357.75;27358.75;473
20260430 081300;27359.25;27364.5;27354.25;27362;339
20260430 081400;27361.5;27367.25;27356.25;27357;564
20260430 081500;27357;27361.75;27354.75;27356.5;400
20260430 081600;27356.75;27356.75;27338;27346.5;932
20260430 081700;27347;27350.25;27343.25;27344.25;432
20260430 081800;27343.75;27352.5;27341.75;27349.25;460
20260430 081900;27349.5;27353.25;27342.75;27344.25;417
20260430 082000;27344.25;27349.75;27339.5;27348.25;508
20260430 082100;27348.75;27349.25;27337.75;27339.5;504
20260430 082200;27340.25;27341.75;27323.5;27329.5;1351
20260430 082300;27329.5;27333;27325.5;27326.5;579
20260430 082400;27326.5;27343;27326;27338;782
20260430 082500;27338;27343.75;27336;27342;418
20260430 082600;27342.25;27356.25;27341.75;27353.75;878
20260430 082700;27353.75;27357.5;27344.25;27346.5;553
20260430 082800;27347;27352;27344.75;27345;406
20260430 082900;27345;27355.5;27343.75;27353.25;420
20260430 083000;27353;27363.5;27350.5;27362.75;688
20260430 083100;27362.25;27377.5;27361.5;27365.75;1459
20260430 083200;27366.25;27373.25;27362.75;27368;488
20260430 083300;27367.75;27375.5;27367.75;27370.75;580
20260430 083400;27369.75;27380.75;27368.25;27379.25;977
20260430 083500;27379;27383.75;27369.5;27377.25;929
20260430 083600;27377.75;27378.5;27361.5;27364;985
20260430 083700;27363.5;27365.75;27359.25;27363.25;654
20260430 083800;27362.5;27369.5;27362.5;27366;434
20260430 083900;27366.75;27383.5;27365;27380.25;614
20260430 084000;27380;27390.5;27377;27389.75;1166
20260430 084100;27389.75;27396.75;27381.25;27392.25;1190
20260430 084200;27392.5;27394.5;27387.5;27389.75;408
20260430 084300;27388;27394;27384.75;27385.25;582
20260430 084400;27385.5;27388.25;27379;27380.75;563
20260430 084500;27380;27386.25;27373.5;27384;639
20260430 084600;27384.25;27387.25;27378.75;27385;471
20260430 084700;27385;27386.75;27381.25;27381.5;265
20260430 084800;27381.75;27383.25;27372;27383.25;625
20260430 084900;27383;27388;27380.5;27382;322
20260430 085000;27382.75;27389.75;27380;27388;382
20260430 085100;27388.25;27388.25;27377.75;27385.5;491
20260430 085200;27385.5;27395.25;27384;27393;531
20260430 085300;27392.5;27393;27374.75;27377;550
20260430 085400;27377;27378.75;27368.5;27378.5;648
20260430 085500;27377.5;27381.25;27371.25;27374.75;743
20260430 085600;27374.5;27376.5;27362.75;27367.25;618
20260430 085700;27366.75;27372.75;27362.5;27372.75;504
20260430 085800;27371.5;27371.75;27359.75;27365.5;755
20260430 085900;27366.5;27366.75;27360.75;27366.25;240
20260430 090000;27366;27367.75;27359.75;27359.75;320
20260430 090100;27359.5;27370.5;27359;27370.25;581
20260430 090200;27370;27376;27368.25;27373;456
20260430 090300;27372.5;27373.75;27361;27365.25;412
20260430 090400;27364;27373;27361.5;27369.5;335
20260430 090500;27369.5;27374.5;27367.25;27369.5;337
20260430 090600;27370;27378;27370;27375;323
20260430 090700;27374.25;27380;27372.25;27373.5;455
20260430 090800;27373.5;27377.5;27366.25;27368;399
20260430 090900;27367.75;27368;27352;27361;783
20260430 091000;27358.5;27376.5;27356.5;27372.75;740
20260430 091100;27372.25;27373.25;27344.25;27354.75;2274
20260430 091200;27355.25;27357;27345;27347.5;502
20260430 091300;27347.75;27352.75;27346;27351.5;448
20260430 091400;27352.25;27353.5;27342.75;27345.75;516
20260430 091500;27346.75;27353.75;27346.75;27351.25;368
20260430 091600;27352;27364;27350.5;27364;664
20260430 091700;27364.5;27365.5;27359.25;27364;347
20260430 091800;27364.5;27368;27346.5;27351.5;524
20260430 091900;27352;27359.25;27348.5;27358.75;424
20260430 092000;27359;27359;27345.5;27346;425
20260430 092100;27345.25;27345.5;27330.75;27338;975
20260430 092200;27338.25;27338.5;27332.5;27337;503
20260430 092300;27337;27345.75;27336.75;27344.5;471
20260430 092400;27344;27352;27342.25;27343.25;512
20260430 092500;27343.75;27346.5;27336.75;27338;305
20260430 092600;27338.5;27346.25;27335.5;27344.25;468
20260430 092700;27345;27354.25;27345;27350.75;713
20260430 092800;27350.75;27359.75;27348;27359.25;560
20260430 092900;27359.5;27381.25;27358;27380.25;1246
20260430 093000;27381;27394.75;27380.75;27393;1295
20260430 093100;27393;27420.5;27392.25;27420.25;2580
20260430 093200;27419.5;27442.75;27417.5;27417.5;3263
20260430 093300;27417.5;27422.75;27396.5;27400.5;1608
20260430 093400;27400.25;27406.5;27395.75;27403.5;939
20260430 093500;27403.5;27410.25;27400;27401.75;876
20260430 093600;27401.5;27412.25;27396.5;27407.25;957
20260430 093700;27407.5;27416;27405.75;27408.5;714
20260430 093800;27407.5;27414.25;27404.75;27405.25;596
20260430 093900;27405.5;27405.75;27397.75;27401.75;645
20260430 094000;27401.5;27409;27393.25;27407.5;824
20260430 094100;27406.75;27409.5;27397;27400.25;624
20260430 094200;27399.25;27406.5;27394.25;27395.75;518
20260430 094300;27395;27398;27389;27390.5;773
20260430 094400;27390;27390.75;27381;27381.5;853
20260430 094500;27381.25;27381.25;27371.5;27374.5;942
20260430 094600;27374.5;27382.5;27373.5;27380.5;913
20260430 094700;27380.5;27386.25;27374.75;27375.5;572
20260430 094800;27375.25;27387.5;27375;27378.75;472
20260430 094900;27378;27389.5;27377;27383.75;576
20260430 095000;27383.75;27391.25;27383;27384;610
20260430 095100;27385.5;27385.5;27375.25;27379.25;515
20260430 095200;27378.75;27378.75;27364;27367.25;1220
20260430 095300;27368;27372.5;27362;27366.75;1062
20260430 095400;27367.25;27373.5;27364;27371.25;742
20260430 095500;27371;27380.25;27369.25;27374;659
20260430 095600;27374.5;27375.75;27365.25;27369.25;485
20260430 095700;27369;27370.25;27360;27361.5;484
20260430 095800;27361.25;27366.25;27356.25;27363.5;1066
20260430 095900;27362.75;27375.5;27361;27375;454
20260430 100000;27374.75;27378;27368;27368;623
20260430 100100;27368.25;27377.75;27368.25;27376.25;497
20260430 100200;27376.75;27392.25;27374.75;27392.25;1118
20260430 100300;27392.5;27398.25;27382.25;27384.25;832
20260430 100400;27384.75;27394;27384.75;27390.5;645
20260430 100500;27390.75;27392.25;27381;27381;366
20260430 100600;27381.5;27394.5;27377.5;27389.5;700
20260430 100700;27388.25;27391.25;27380.5;27383.5;585
20260430 100800;27383.5;27387.75;27383.5;27384.25;304
20260430 100900;27384;27393.75;27383;27389.5;535
20260430 101000;27389.25;27395.5;27386.25;27395.25;384
20260430 101100;27394.25;27398.25;27390.75;27392.5;728
20260430 101200;27392.5;27399.25;27391;27395.25;485
20260430 101300;27395;27400.25;27392.25;27396.25;392
20260430 101400;27396.25;27397.25;27379.25;27380.25;673
20260430 101500;27380.5;27384.25;27371;27378;950
20260430 101600;27376.5;27377.25;27371;27374;417
20260430 101700;27374.25;27387.5;27371.75;27386.5;730
20260430 101800;27386.5;27396;27386;27389.75;544
20260430 101900;27390;27397.5;27388.5;27395.25;262
20260430 102000;27396;27397.5;27391.5;27391.75;291
20260430 102100;27391.5;27396.25;27388.75;27393.25;396
20260430 102200;27393;27399.5;27390.25;27398.75;418
20260430 102300;27398;27409.5;27398;27406.75;687
20260430 102400;27407.75;27410;27406;27407;416
20260430 102500;27408.5;27408.5;27402.25;27403.25;418
20260430 102600;27403.25;27403.5;27394.5;27402;587
20260430 102700;27402;27413.75;27401.5;27411;803
20260430 102800;27411;27423.5;27410;27418.5;1271
20260430 102900;27418.5;27420.25;27411.75;27413.5;882
20260430 103000;27413;27418.25;27410.5;27418;830
20260430 103100;27417.5;27433.25;27411;27416;3094
20260430 103200;27417;27422.25;27407.5;27410;1300
20260430 103300;27409.25;27421.75;27401.5;27415;1442
20260430 103400;27414.75;27422;27409.25;27409.25;777
20260430 103500;27409.75;27410.5;27401.75;27401.75;849
20260430 103600;27401.75;27419.25;27394.75;27408.25;1739
20260430 103700;27407.75;27410;27394.25;27395.25;960
20260430 103800;27395.5;27395.5;27377.25;27385;1644
20260430 103900;27385.5;27389.5;27376.5;27381;994
20260430 104000;27381.25;27384;27372.25;27383;852
20260430 104100;27383.5;27393.25;27379.5;27389.75;931
20260430 104200;27389.25;27394;27383.5;27389.75;690
20260430 104300;27390.75;27391;27382.5;27385.25;595
20260430 104400;27384;27385.25;27376.5;27381.5;595
20260430 104500;27381.5;27384.5;27377.25;27379.5;392
20260430 104600;27379.25;27392.25;27379.25;27390.25;1234
20260430 104700;27390.5;27396.75;27386;27386.75;791
20260430 104800;27386.75;27394.75;27384;27385.75;644
20260430 104900;27385;27396.25;27384.75;27395;469
20260430 105000;27395;27402.5;27379;27382.25;1746
20260430 105100;27383.25;27384;27361;27370;1547
20260430 105200;27370;27373.75;27365.25;27372.75;563
20260430 105300;27371.25;27377;27356.75;27357.5;1009
20260430 105400;27357.25;27365.25;27356.25;27365.25;944
20260430 105500;27365.25;27368;27360;27363.75;591
20260430 105600;27364;27371.25;27363;27364.5;506
